idproduto,categoria,descricao,preco,precofinal,imagem
1,geladeira,"Geladeira Brastemp Frost Free Duplex 375 litros",3479.00,2642.13,imagens/Brastemp_Geladeira.webp
2,geladeira,"Geladeira Brastemp Frost Free Side by Side 3 Portas 540 Litros",5999.90,5299.90,imagens/brastemp%202.jpg
3,geladeira,"Geladeira Brastemp Frost Free Inverse 573 litros",5229.00,4199.00,imagens/geladeira%203.webp
4,fogao,"Fogão 5 Bocas Fenix com Mesa de Vidro Acendimento Automático Glass",1017.00,829.90,imagens/Fog%C3%A3o%201.jpg
5,fogao,"Fogão Brastemp 5 Bocas Com Botões Removíveis E Exclusivo Aro Protetor",1769.00,1329.90,imagens/fog%C3%A3o%202.webp
6,microondas,"Forno de Micro-ondas 31 Litros MEF41 Branco - Electrolux",745.00,549.00,imagens/Microondas%201.webp
7,microondas,"Forno de Micro-ondas Panasonic 32 Litros",669.00,249.00,imagens/microondas%202.webp
8,microondas,"Micro-ondas Electrolux 31 Litros",979.90,749.90,imagens/microondas%203.jpg
9,lavadoraderoupas,"Lavadora de Roupas 16 Kg LAC16 Branca Electrolux",2499.99,1899.99,imagens/lavadora%201.webp
10,lavadoraderoupas,"Lavadora de Roupas Electrolux 8,5Kg",1399.00,959.90,imagens/lavadora%202.jpg
11,lavaloucas,"Lava-Louças de Embutir Panasonic",5399.00,3659.90,imagens/lava-lou%C3%A7as%201.jpg
12,lavaloucas,"Lava-Louças Brastemp 14 serviços",3599.00,3139.90,imagens/lava-lou%C3%A7as%202.webp
